name,economy (mpg),cylinders,displacement (cc),power (hp),weight (lb),0-60 mph (s),year
73743,8.1,8,73,54,2853,16.3,84
73744,41.0,3,350,149,3883,22.1,76
73745,45.3,9,118,204,3104,22.2,80
73746,34.3,7,513,183,5195,10.2,145
73747,45.8,4,346,94,4301,22.4,150
73748,11.1,10,429,211,5520,26.5,134
73749,52.8,4,188,70,1926,27.3,130
73750,24.9,6,415,55,4040,29.7,128
73751,25.4,8,74,128,5511,9.5,104
73752,16.6,7,521,67,2280,32.8,105
73753,9.0,10,140,94,1696,30.4,97
73754,26.6,10,146,152,5472,13.9,121
73755,39.5,6,297,105,3265,26.9,144
73756,48.9,8,309,209,5539,11.6,137
73757,28.1,6,101,195,4342,28.0,124
73758,24.5,3,478,254,3264,30.5,150
73759,20.9,8,82,163,3140,16.8,85
73760,29.1,6,388,124,2199,19.4,123
73761,24.7,7,369,94,2798,10.7,124
73762,45.3,7,124,171,4100,17.8,75
73763,37.1,8,396,274,1473,9.8,136
73764,32.6,10,199,175,6095,18.8,90
73765,47.2,3,380,202,3890,15.0,123
73766,41.3,6,510,256,2636,20.8,146
73767,36.9,5,147,87,3687,17.2,150
73768,38.7,7,96,276,3380,25.9,151
73769,32.6,3,99,166,6254,8.3,144
73770,46.8,7,254,197,2277,28.8,123
73771,14.3,6,87,97,2002,17.8,74
73772,30.7,10,249,121,2895,25.5,123
73773,8.2,4,307,258,5799,14.9,151
73774,42.7,9,346,132,2508,15.3,122
73775,39.5,7,356,279,5234,32.0,80
73776,37.3,4,293,146,4288,31.6,114
73777,34.0,4,404,279,4763,24.3,135
73778,51.7,8,207,197,1984,23.4,116
73779,9.7,5,224,180,4289,16.8,88
73780,11.9,3,374,50,4770,8.8,92
73781,30.2,8,514,87,5707,32.1,96
73782,50.6,5,389,276,4640,8.6,72
73783,51.7,9,477,271,2804,13.1,120
73784,9.7,3,423,99,1208,31.5,82
73785,25.4,5,511,53,2065,32.5,135
73786,39.1,5,114,253,4729,12.2,110
73787,13.9,7,164,176,1619,20.9,74
73788,48.4,8,319,210,1992,14.8,128
73789,16.7,6,379,190,2434,8.4,78
73790,46.2,4,159,96,4841,17.6,70
73791,26.7,5,147,271,2031,20.8,107
73792,14.9,8,445,55,2299,11.1,144
73793,27.6,7,423,223,4991,23.4,84
73794,16.6,9,424,132,5989,25.5,97
73795,27.0,3,198,260,2824,29.0,143
73796,11.9,10,475,80,4395,8.9,146
73797,28.5,4,207,127,5248,19.4,125
73798,14.9,9,387,245,1467,15.9,138
73799,36.3,6,331,208,3879,31.6,147
73800,36.0,9,297,73,2303,14.0,119
73801,53.2,4,245,193,5666,21.3,139
73802,33.2,8,525,89,3230,21.5,120
73803,34.6,3,490,279,2710,8.4,143
73804,15.6,6,191,68,1503,26.8,119
73805,33.4,3,456,229,2617,31.4,87
73806,26.7,3,299,103,4606,11.2,147
73807,50.7,4,496,258,5017,25.2,89
73808,37.7,8,346,279,5368,11.2,74
73809,13.3,3,438,147,6288,15.0,119
73810,46.5,6,295,90,5494,21.9,83
73811,17.5,4,108,98,5759,12.4,137
73812,26.6,5,519,51,3422,30.5,121
73813,50.4,8,341,137,1319,31.5,122
73814,21.2,6,290,81,5786,9.3,85
73815,9.6,3,178,113,2140,8.1,112
73816,53.8,5,293,64,3805,9.0,113
73817,42.2,7,335,190,4746,21.2,77
73818,50.3,5,294,175,4152,8.3,101
73819,48.5,9,214,55,1502,23.4,98
73820,36.2,10,175,202,1449,9.7,106
73821,9.4,5,319,261,5363,28.2,81
73822,14.2,9,269,262,4467,15.1,74
73823,39.5,4,468,193,5836,20.2,114
73824,51.8,9,196,251,3681,18.6,83
73825,38.6,7,460,151,2410,31.6,108
73826,23.7,4,77,261,1842,13.3,100
73827,47.3,8,429,134,3359,14.6,96
73828,30.9,7,134,205,2938,32.0,127
73829,14.7,6,108,120,1645,15.8,85
73830,16.8,9,494,139,3089,21.8,78
73831,35.9,10,254,147,2534,21.5,76
73832,24.3,4,334,93,5587,23.8,72
73833,23.5,7,402,275,2722,16.9,77
73834,33.0,10,95,274,1293,32.7,71
73835,20.2,4,349,201,4726,23.2,118
73836,30.2,9,466,198,4240,27.8,119
73837,12.2,5,495,160,5643,14.9,94
73838,43.7,4,467,183,4208,31.9,144
73839,14.4,6,475,185,4681,27.9,91
73840,40.4,8,121,230,3806,13.9,96
73841,23.7,6,85,194,4287,29.1,92
73842,35.6,7,503,220,2105,26.2,110
73843,17.1,10,160,237,6184,30.3,148
73844,40.4,7,171,130,2722,32.1,77
73845,38.7,6,122,188,5482,14.0,118
73846,24.8,7,433,105,2453,14.2,143
73847,19.7,4,425,136,2972,29.3,123
73848,8.8,4,439,230,3386,25.6,139
73849,27.3,7,275,84,4283,20.0,113
73850,53.7,4,229,69,5346,28.3,96
73851,45.2,4,519,132,4066,13.4,145
73852,40.2,7,324,143,2952,32.3,147
73853,19.7,3,384,201,2366,14.2,72
73854,40.8,9,111,133,1899,27.5,120
73855,48.3,4,140,231,5398,17.1,126
73856,47.5,10,154,232,1553,30.4,101
73857,26.6,8,118,267,1592,22.9,150
73858,14.3,6,194,59,2144,24.6,136
73859,35.5,9,277,215,2204,25.6,128
73860,43.6,9,325,242,2416,12.1,83
73861,47.8,10,355,198,1657,26.2,93
73862,53.8,5,387,275,2004,20.3,149
73863,9.1,10,235,213,2448,26.2,110
73864,8.7,9,456,169,5390,15.7,125
73865,13.2,5,258,155,1574,15.0,76
73866,41.6,7,501,181,1456,11.1,94
73867,44.6,10,422,224,5439,27.3,114
73868,11.4,9,320,160,3411,12.9,120
73869,21.0,10,394,177,3683,10.1,96
73870,13.0,4,356,227,1686,13.4,73
73871,49.8,6,127,151,3834,23.9,70
73872,32.8,4,436,75,3534,30.8,136
73873,25.5,6,377,133,5788,23.0,116
73874,23.6,5,216,220,6004,13.0,132
73875,31.2,6,433,139,4943,27.9,146
73876,26.7,10,155,79,4977,19.5,105
73877,45.1,9,272,153,3453,14.6,94
73878,30.1,9,291,174,3974,20.0,145
73879,36.8,5,150,221,5575,21.6,75
73880,26.4,8,131,241,5614,12.5,133
73881,34.4,4,424,236,4236,31.7,125
73882,46.6,8,363,143,5719,9.1,118
73883,44.0,7,363,170,4338,24.3,108
73884,48.8,6,323,94,4436,22.0,131
73885,30.2,9,184,222,2977,15.9,72
73886,34.4,3,525,242,6156,29.7,143
73887,9.0,6,85,131,4753,25.1,126
73888,47.6,10,439,260,2067,29.7,113
73889,33.3,8,309,66,3551,9.7,83
73890,32.4,8,138,100,2982,11.0,75
73891,53.9,4,226,178,3327,8.2,90
73892,26.6,7,168,190,2418,24.1,125
73893,32.6,6,235,79,2155,10.1,111
73894,33.1,7,482,89,4904,17.5,147
73895,32.5,6,226,222,2142,16.1,134
73896,19.4,7,195,80,2650,27.1,107
73897,12.4,5,423,185,2258,19.3,109
73898,26.8,5,417,229,5913,21.1,100
73899,53.9,5,142,200,2616,15.5,127
73900,16.6,9,295,183,2582,31.1,145
73901,15.0,10,437,254,1504,25.5,131
73902,16.1,3,193,189,1567,25.0,120
73903,19.0,4,186,106,5077,8.1,119
73904,23.7,10,361,248,3364,17.1,131
73905,36.8,9,264,163,1335,29.5,123
73906,42.8,6,179,253,4616,21.1,140
73907,21.0,9,355,88,5492,9.9,83
73908,25.2,5,186,134,6291,32.7,133
73909,46.2,10,468,165,2190,25.6,141
73910,21.9,4,194,252,1268,12.9,94
73911,39.6,6,216,254,5186,32.7,98
73912,53.3,10,407,225,5172,13.2,95
73913,17.1,8,72,267,4049,14.8,93
73914,27.4,3,472,216,2818,27.5,83
73915,9.3,3,217,221,3590,20.4,150
73916,42.1,7,216,86,3497,17.2,113
73917,15.8,6,431,63,3501,26.4,73
73918,19.9,9,343,100,1976,12.6,146
73919,16.2,10,529,183,2133,26.2,104
73920,15.2,10,103,67,1795,31.3,93
73921,38.1,9,352,116,3660,13.3,96
73922,41.5,10,330,233,5686,23.1,108
73923,23.3,9,243,99,2405,18.2,117
73924,25.1,9,190,157,5762,28.3,116
73925,17.2,4,272,172,2081,16.6,133
73926,43.2,5,215,64,2239,23.8,133
73927,34.9,5,514,134,3767,25.1,109
73928,44.8,7,179,197,4787,32.1,142
73929,36.1,7,272,68,3626,18.4,150
73930,16.8,6,125,85,3229,18.2,138
73931,43.1,4,345,263,3965,29.7,144
73932,50.8,6,503,239,4219,13.8,100
73933,29.5,5,275,84,3009,28.5,77
73934,51.3,9,283,56,5268,32.4,88
73935,40.8,8,130,239,3802,29.6,79
73936,53.5,5,201,103,5021,10.3,113
73937,23.4,9,465,53,3620,14.4,111
73938,22.5,3,223,204,5905,32.0,114
73939,39.7,3,83,183,2232,8.8,116
73940,53.5,8,90,149,3832,13.9,121
73941,23.0,7,105,194,1286,18.2,93
73942,49.8,8,280,68,4713,12.5,112
73943,46.9,6,93,133,2964,31.4,130
73944,36.4,10,132,118,3345,30.5,91
73945,39.2,10,379,59,4149,25.5,148
73946,29.0,3,421,166,5296,29.8,121
73947,23.8,8,499,51,2071,30.0,147
73948,34.0,3,398,151,4536,23.5,113
73949,40.0,10,177,209,2310,12.0,81
73950,13.8,9,177,276,2352,20.2,122
73951,9.2,7,277,121,2460,9.1,79
73952,20.9,9,241,99,3918,29.4,131
73953,12.6,10,383,75,1971,26.4,77
73954,27.1,4,471,270,2286,31.2,119
73955,21.4,9,430,224,5693,26.0,94
73956,10.8,7,461,124,6134,24.2,126
73957,39.7,3,115,144,3845,20.3,88
73958,23.0,9,451,118,3911,29.5,126
73959,27.5,9,209,106,5964,19.1,136
73960,19.3,8,103,142,2495,20.8,70
73961,52.3,3,315,200,2581,16.9,140
73962,13.3,8,128,204,1743,26.8,146
73963,50.7,8,431,254,5207,16.8,80
73964,46.1,10,165,50,3817,16.9,151
73965,10.1,4,92,50,3208,22.9,104
73966,49.1,6,164,277,5993,12.9,144
73967,22.3,9,417,162,5660,15.8,109
73968,8.3,10,111,56,4343,24.7,94
73969,11.4,5,181,167,1459,13.0,143
73970,32.1,4,188,258,3438,25.0,119
73971,31.9,4,255,235,4603,18.3,135
73972,53.9,4,205,220,1697,22.2,108
73973,37.6,10,491,61,3165,13.3,141
73974,38.6,5,83,67,3339,8.8,130
73975,33.4,6,151,179,2297,12.5,124
73976,24.4,7,401,138,2042,24.4,82
73977,15.0,3,208,194,5186,31.5,76
73978,37.8,10,188,188,4477,22.6,140
73979,36.8,6,376,147,2700,12.5,102
73980,45.6,9,510,57,2175,8.4,147
73981,24.8,5,172,212,5708,29.6,123
73982,13.5,5,228,195,3268,10.3,119
73983,20.0,7,94,238,2679,30.2,74
73984,24.1,7,178,163,5731,15.8,98
73985,32.8,3,83,214,1687,30.0,151
73986,35.6,7,514,188,2422,10.9,127
73987,15.9,4,262,279,1719,10.9,94
73988,19.5,3,182,273,1977,8.9,79
73989,29.4,3,431,203,3257,18.4,140
73990,49.6,9,505,50,1413,27.4,86
73991,31.2,7,485,85,4500,16.3,95
73992,47.0,10,436,146,3920,32.5,108
73993,51.8,10,176,80,4281,32.6,87
73994,50.0,4,234,274,3432,16.7,133
73995,38.6,9,392,185,3970,29.6,88
73996,19.4,5,233,246,4564,23.9,101
73997,15.6,6,361,253,3635,30.0,108
73998,40.7,10,130,157,4034,16.9,149
73999,19.6,8,248,161,6163,24.5,151
74000,44.9,4,209,212,5184,30.1,135
74001,18.7,5,382,99,3648,11.5,91
74002,48.9,9,462,78,6224,11.0,130
74003,32.8,3,184,114,4956,15.7,150
74004,52.9,8,303,276,1349,20.5,127
74005,44.1,9,247,267,3523,29.7,102
74006,43.5,3,189,121,2062,10.1,102
74007,17.5,6,288,169,1534,18.7,70
74008,51.1,9,107,67,4680,10.5,78
74009,45.9,9,483,257,2287,32.6,108
74010,53.1,6,115,73,4957,29.7,103
74011,38.1,4,339,154,2914,29.2,75
74012,38.6,10,436,250,1540,29.2,132
74013,11.9,7,285,274,3071,20.5,94
74014,39.7,3,527,190,1291,12.4,73
74015,16.8,7,130,133,1968,18.2,77
74016,42.5,5,145,93,1578,27.4,142
74017,31.1,5,407,126,3302,26.3,130
74018,20.0,9,390,51,4272,9.6,125
74019,33.4,10,266,269,2724,9.0,149
74020,22.2,10,400,187,4404,28.5,87
74021,30.3,5,93,70,4695,19.9,103
74022,48.7,7,309,152,1356,32.0,88
74023,27.5,10,528,106,6168,16.2,91
74024,29.7,6,441,126,3288,30.0,90
74025,38.6,10,159,175,4664,29.6,114
74026,23.5,3,476,70,5312,26.5,97
74027,13.6,7,164,238,4889,8.9,85
74028,51.3,6,443,273,6252,26.0,124
74029,12.2,3,381,185,3435,20.2,131
74030,20.9,5,168,181,3074,22.9,133
74031,30.2,5,295,189,3816,9.4,72
74032,41.4,8,137,145,5511,19.7,92
74033,31.6,10,524,146,4667,27.0,85
74034,21.8,10,170,223,1607,28.6,125
74035,34.4,9,370,80,2651,9.2,120
74036,50.2,5,185,261,3912,9.6,112
74037,19.4,7,229,94,5987,8.0,74
74038,20.9,10,338,226,5496,13.6,97
74039,52.7,5,138,87,2014,32.6,84
74040,8.2,8,78,198,5858,16.8,133
74041,53.4,6,105,183,3167,25.2,128
74042,21.7,8,169,254,4203,20.3,126
74043,53.3,3,446,100,5752,32.5,101
74044,44.1,5,195,236,4482,12.3,93
74045,31.3,9,354,110,2670,27.5,150
74046,15.7,4,342,59,3650,21.3,107
74047,48.4,10,306,100,5427,12.8,134
74048,17.9,10,91,246,1847,16.5,127
74049,30.1,6,260,124,1787,30.3,106
74050,46.9,10,147,198,1814,13.6,126
74051,10.3,10,104,258,5388,25.8,90
74052,19.1,6,481,262,3785,26.0,102
74053,11.9,7,452,132,3004,13.8,109
74054,37.3,9,87,261,3546,22.5,70
74055,19.3,8,316,215,4687,15.5,88
74056,33.4,4,75,170,3605,29.4,144
74057,10.9,5,141,271,3588,10.3,85
74058,44.0,3,324,235,5302,26.7,71
74059,45.9,9,167,62,3544,8.3,79
74060,13.3,5,422,52,3998,12.3,116
74061,36.8,3,417,124,3181,20.9,136
74062,23.4,7,450,244,2282,28.5,132
74063,49.9,7,510,72,5214,8.0,93
74064,15.0,8,175,171,4801,9.4,119
74065,45.8,3,94,67,1384,9.1,129
74066,51.1,7,174,161,1806,15.5,104
74067,10.9,6,201,113,3292,23.1,88
74068,36.8,10,383,71,1374,28.0,75
74069,48.3,9,119,98,3887,30.7,87
74070,43.1,9,100,165,4299,22.8,146
74071,15.4,4,487,253,2970,14.3,110
74072,32.4,6,398,53,6020,19.4,103
74073,34.8,9,493,73,3396,18.4,75
74074,39.7,8,434,206,5687,17.2,115
74075,25.5,10,343,187,2266,12.1,78
74076,23.7,3,297,198,2953,30.8,119
74077,28.5,10,394,209,6051,20.4,76
74078,10.6,8,505,65,5025,15.6,70
74079,18.8,6,282,187,2915,20.8,82
74080,23.9,7,412,69,3774,28.7,148
74081,14.4,8,389,210,2534,15.6,73
74082,11.2,4,517,254,1537,32.2,118
74083,38.0,5,378,132,1670,8.8,133
74084,51.9,7,254,156,3926,12.3,84
74085,52.4,3,200,275,2365,28.4,140
74086,22.3,8,464,94,5436,9.0,85
74087,18.3,10,166,234,1869,15.4,141
74088,16.1,3,146,271,4922,25.3,147
74089,40.8,10,218,185,4059,17.3,76
74090,13.4,5,368,106,1463,26.1,116
74091,46.7,8,413,191,1760,13.0,87
74092,45.3,3,287,136,3417,32.4,148
74093,47.3,6,344,77,6151,17.5,135
74094,32.7,7,276,271,4217,12.3,87
74095,43.1,7,154,90,1714,27.4,151
74096,24.4,4,348,156,3148,25.5,83
74097,37.5,7,72,202,2614,26.4,143
74098,46.5,8,400,109,2478,21.6,120
74099,25.9,9,252,123,4193,23.5,114
74100,23.2,8,157,186,4255,12.3,124
74101,22.0,8,108,76,4222,21.3,111
74102,41.6,10,340,200,2723,25.1,117
74103,34.8,3,477,85,1525,31.8,121
74104,9.0,8,326,122,1894,12.5,103
74105,12.9,10,204,271,3220,12.1,148
74106,21.4,6,83,261,4991,12.9,129
74107,37.9,3,515,107,2885,32.5,76
74108,31.4,3,247,58,6033,22.2,135
74109,10.4,10,278,84,5221,32.4,80
74110,26.0,8,516,121,4251,20.8,79
74111,21.9,4,514,109,2584,31.0,101
74112,25.3,3,84,228,3812,15.6,77
74113,27.4,10,411,61,4650,21.3,109
74114,11.3,6,401,134,5732,26.3,139
74115,49.2,3,149,174,3670,23.6,140
74116,53.8,4,278,219,4594,18.4,73
74117,52.9,8,130,115,3924,22.4,150
74118,39.8,4,515,91,3541,10.5,130
74119,41.6,8,135,71,4687,32.7,102
74120,12.1,3,70,135,2172,23.8,140
74121,9.9,10,517,207,4207,20.4,101
74122,15.2,9,527,104,3723,21.1,78
74123,39.3,4,262,263,6200,15.7,87
74124,12.0,7,426,59,6089,16.7,124
74125,22.2,5,462,243,4686,27.8,126
74126,53.8,7,266,192,6160,8.8,125
74127,49.7,5,525,72,2199,28.6,73
74128,16.0,10,424,154,4326,20.0,147
74129,8.7,8,199,134,5027,19.8,117
74130,19.1,5,427,138,5283,10.7,85
74131,23.6,3,449,188,1639,23.4,132
74132,11.7,6,202,240,2335,15.5,117
74133,16.0,5,129,275,4455,30.6,112
74134,44.1,3,511,232,4078,22.2,115
74135,32.4,9,509,135,2132,31.4,145
74136,24.3,8,463,111,1916,27.2,144
74137,52.1,9,449,228,2344,15.0,91
74138,40.4,10,350,148,1529,12.7,119
74139,49.5,4,227,50,2477,18.8,129
74140,37.8,5,260,196,3467,25.0,74
74141,34.2,9,382,173,2928,12.7,128
74142,13.2,10,384,160,4321,25.8,91
74143,21.5,4,170,144,2447,12.7,82
74144,33.6,7,234,137,2087,21.1,102
74145,32.7,4,161,168,2365,17.6,80
74146,24.9,8,165,161,4464,27.1,137
74147,41.7,3,97,148,4233,14.1,86
74148,46.2,5,223,199,4453,9.7,122
74149,23.8,6,430,175,2866,27.1,89
74150,53.9,5,499,224,2863,29.5,139
74151,22.0,9,369,228,2705,28.4,130
74152,32.5,5,494,182,4801,9.9,91
74153,12.2,3,466,100,1738,22.1,72
74154,13.9,7,133,170,5322,13.3,74
74155,45.9,4,478,219,1340,32.1,113
74156,49.6,10,306,234,3054,20.4,126
74157,51.7,7,332,117,1866,30.3,89
74158,26.8,5,277,172,4447,30.7,118
74159,51.0,9,391,162,4009,22.1,144
74160,17.7,5,131,121,6221,13.2,123
74161,35.6,6,434,152,6273,12.9,135
74162,32.6,5,168,257,1820,9.8,131
74163,22.9,4,307,108,3264,13.8,133
74164,38.0,5,296,99,3163,24.3,91
74165,37.2,6,516,210,1952,28.4,127
74166,15.2,6,328,84,1290,11.6,149
74167,45.2,7,263,135,2034,23.6,105
74168,53.3,6,232,126,4943,19.1,90
74169,15.5,7,389,101,2985,22.4,89
74170,27.6,4,153,235,5058,18.0,139
74171,22.8,5,145,265,1388,32.4,110
74172,16.4,10,114,273,4294,11.9,115
74173,53.3,7,232,58,6279,28.3,136
74174,53.0,7,407,145,2183,29.6,136
74175,36.0,5,242,104,3507,26.3,74
74176,38.1,10,111,186,3045,23.5,124
74177,16.3,6,211,157,6189,22.0,114
74178,14.6,10,431,271,6169,20.3,148
74179,24.7,6,279,111,6142,12.8,80
74180,8.7,3,106,169,3995,11.2,88
74181,52.7,6,331,236,3071,9.3,142
74182,22.0,3,402,140,1723,12.1,133
74183,23.8,6,217,263,5946,29.6,92
74184,45.5,8,79,193,5535,8.4,83
74185,30.6,6,202,197,1849,12.9,120
74186,49.6,7,123,57,1931,29.9,95
74187,22.3,9,280,158,1997,31.0,130
74188,18.7,3,480,151,3120,14.3,151
74189,13.2,4,154,171,5771,9.2,90
74190,52.7,3,132,163,2502,11.9,103
74191,53.2,10,210,192,1613,31.6,111
74192,15.9,10,320,173,2367,8.1,85
74193,49.9,7,310,98,2058,21.8,108
74194,25.4,10,245,208,2063,9.6,130
74195,26.3,3,394,180,5475,31.6,71
74196,21.8,4,376,55,5914,31.5,127
74197,28.5,5,293,184,4816,32.4,110
74198,16.3,9,259,261,3812,9.5,91
74199,25.9,5,107,67,3636,25.5,145
74200,35.4,8,290,84,6238,26.1,77
74201,50.4,3,215,88,3881,20.4,116
74202,40.5,4,499,257,3670,31.9,114
74203,50.9,8,206,253,4809,30.6,87
74204,25.5,10,186,175,5486,21.2,91
74205,8.1,5,134,81,4692,8.6,120
74206,53.1,7,123,124,5569,32.1,132
74207,44.4,8,434,147,3896,15.4,102
74208,29.3,4,87,217,3077,28.6,107
74209,26.8,9,82,114,5816,10.9,94
74210,49.7,3,310,243,4886,29.5,94
74211,40.6,4,313,152,5294,22.7,98
74212,29.7,5,222,200,3248,13.2,82
74213,19.9,6,381,51,3859,29.8,115
74214,8.3,6,256,77,1833,13.4,106
74215,40.0,6,363,98,1926,14.0,116
74216,43.8,4,96,220,1413,26.3,147
74217,39.5,4,460,88,5620,22.1,145
74218,11.8,9,167,188,3899,11.9,89
74219,51.5,3,402,130,5899,27.8,91
74220,48.0,3,120,190,1623,8.3,94
74221,49.1,4,307,63,1813,31.7,145
74222,27.0,7,243,241,5736,21.7,125
74223,39.9,9,205,187,2670,16.6,78
74224,45.0,4,424,126,5912,11.0,119
74225,41.6,4,390,207,2200,31.0,141
74226,16.5,3,207,263,3753,9.0,139
74227,51.1,9,193,73,4421,19.0,73
74228,25.6,3,169,279,1392,20.7,75
74229,17.2,10,503,93,5110,30.7,148
74230,45.1,6,360,270,1279,28.6,139
74231,8.2,3,149,235,5065,29.7,78
74232,19.7,9,333,278,5381,9.0,111
74233,24.2,4,503,171,3353,29.4,130
74234,31.2,10,184,144,5232,12.5,93
74235,46.1,3,234,142,3769,27.1,102
74236,20.2,3,312,206,2911,22.5,107
74237,11.3,9,220,222,1377,21.6,146
74238,52.5,10,523,84,4438,21.9,134
74239,45.6,5,325,74,5504,31.1,85
74240,8.3,6,277,249,2252,13.8,114
74241,41.3,3,110,166,4928,13.8,104
74242,50.7,5,166,143,2065,20.7,135
74243,21.2,4,88,84,1660,29.4,90
74244,20.3,4,185,100,5597,29.4,148
74245,21.2,8,280,53,2282,14.4,96
74246,19.7,6,139,274,3960,13.9,139
74247,25.0,3,231,215,1553,22.1,123
74248,19.2,10,507,228,4755,29.3,96
74249,30.1,4,357,160,5679,9.8,131
74250,53.3,5,271,108,5009,29.8,136
74251,30.6,9,355,115,2481,14.5,145
74252,27.0,9,510,147,5164,10.1,125
74253,13.6,7,215,211,2208,8.5,124
74254,26.1,3,314,261,5486,10.7,120
74255,11.1,5,340,195,4701,26.9,110
74256,14.9,8,79,64,4482,19.9,113
74257,26.1,6,458,148,1441,20.0,142
74258,42.6,7,207,188,2609,22.6,76
74259,8.7,6,242,206,1730,28.9,108
74260,25.3,3,101,221,3269,30.7,109
74261,33.7,3,314,65,2707,26.2,97
74262,15.7,3,412,164,1256,11.3,139
74263,19.5,8,481,149,3745,9.5,149
74264,33.3,6,261,238,4100,31.5,93
74265,45.6,5,426,129,2873,30.4,90
74266,31.1,6,420,115,6149,32.0,146
74267,30.8,6,457,112,1410,11.1,139
74268,21.9,8,463,224,1533,18.3,87
74269,27.1,5,97,93,3019,20.4,134
74270,36.6,7,104,217,1703,31.8,137
74271,32.4,3,509,152,1480,15.1,132
74272,36.6,7,190,80,4188,15.3,117
74273,52.9,6,201,226,2454,9.4,127
74274,16.6,6,372,121,5155,9.3,109
74275,38.4,8,464,231,2220,29.4,113
74276,8.2,7,344,110,2997,9.9,117
74277,35.8,3,370,146,3324,22.6,91
74278,42.7,3,209,178,3593,23.1,89
74279,17.2,3,121,276,2665,16.8,111
74280,38.2,10,230,113,4529,11.0,84
74281,46.4,6,528,262,4311,21.1,129
74282,36.2,10,338,139,4287,31.8,94
74283,53.0,4,162,151,5655,22.3,115
74284,32.4,5,93,140,1770,12.0,150
74285,40.9,5,511,197,1604,21.9,111
74286,23.8,5,421,212,3108,27.3,75
74287,12.8,7,102,123,3117,27.6,98
74288,46.6,8,505,216,3919,8.2,97
74289,16.2,4,519,77,3535,30.9,74
74290,46.7,8,268,143,5449,11.3,122
74291,21.0,10,315,235,1700,25.6,77
74292,48.7,3,305,127,1545,19.2,71
74293,47.7,9,211,51,3244,11.0,112
74294,16.7,10,106,162,1691,27.7,108
74295,34.9,5,259,223,3789,25.8,105
74296,42.9,10,177,225,4867,29.6,70
74297,20.1,3,216,109,4897,29.8,106
74298,38.4,8,480,121,5896,12.1,83
74299,20.2,3,451,50,4184,10.4,81
74300,8.1,6,396,270,1516,16.9,115
74301,37.8,8,393,52,1667,21.9,86
74302,15.5,8,304,178,5195,10.8,91
74303,21.4,3,289,75,1866,20.6,100
74304,18.0,8,322,265,5983,13.8,90
74305,14.3,9,486,125,1879,30.2,148
74306,52.9,8,250,146,2879,23.3,118
74307,39.2,5,485,179,4899,27.6,137
74308,36.2,6,127,252,3892,25.3,73
74309,12.2,7,276,114,5240,13.8,106
74310,42.6,5,424,172,3308,21.8,145
74311,49.7,7,453,198,6087,13.8,133
74312,12.6,3,201,268,5748,22.9,100
74313,38.8,3,234,162,1209,10.5,139
74314,52.4,10,252,94,1659,29.4,140
74315,48.6,4,333,206,4978,19.7,101
74316,40.9,8,182,271,2337,24.5,121
74317,52.2,7,166,155,1817,28.2,125
74318,50.1,6,473,200,4113,29.5,117
74319,16.1,7,237,113,5759,27.2,91
74320,11.8,4,229,54,4177,17.2,83
74321,34.5,6,365,177,3023,11.7,93
74322,36.0,4,286,157,3934,31.0,140
74323,30.2,4,134,109,6081,17.3,83
74324,36.0,4,452,119,5517,17.5,82
74325,34.4,5,426,100,4223,31.4,118
74326,11.5,9,374,244,1756,32.9,114
74327,32.5,9,463,64,5672,8.7,129
74328,25.1,10,254,77,4271,22.6,101
74329,33.2,7,243,69,4069,18.4,72
74330,26.4,7,183,186,1923,9.9,81
74331,34.9,8,520,136,5914,13.7,128
74332,31.4,7,491,154,3449,23.5,75
74333,42.4,3,293,109,5971,11.3,71
74334,42.6,4,529,73,5739,25.9,84
74335,19.2,5,116,85,3629,20.4,132
74336,26.9,8,345,230,6115,10.5,134
74337,34.2,4,310,279,6265,30.7,89
74338,20.3,9,514,267,2967,28.1,75
74339,32.0,6,167,114,1496,22.0,123
74340,33.4,10,505,166,5298,22.9,136
74341,27.3,4,348,160,1852,31.1,101
74342,38.8,3,334,185,3972,29.1,109
74343,17.4,6,359,202,5441,29.0,139
74344,46.5,5,74,99,2438,14.0,78
74345,11.4,9,470,102,5728,10.9,116
74346,45.0,4,473,72,4461,21.4,126
74347,46.1,8,262,200,5045,10.2,145
74348,47.1,9,304,165,5053,24.8,150
74349,50.5,4,309,59,3034,22.2,106
74350,24.6,6,425,117,5802,19.2,114
74351,33.4,5,308,89,3822,10.2,132
74352,27.5,3,391,126,5958,16.0,145
74353,21.3,5,279,201,4865,13.6,97
74354,20.3,4,274,182,5928,13.7,92
74355,52.0,5,117,52,1825,22.6,93
74356,41.1,5,487,275,5144,22.9,93
74357,49.9,6,313,234,2285,32.6,125
74358,16.0,9,436,165,2610,23.1,117
74359,46.8,5,217,209,5595,31.5,134
74360,18.3,8,300,144,3979,31.2,115
74361,27.9,10,182,196,2645,23.7,116
74362,12.1,5,169,149,2780,19.7,127
74363,13.9,6,316,138,2973,25.5,80
74364,48.4,3,207,238,4523,30.2,80
74365,45.2,4,189,216,1916,22.0,79
74366,51.4,3,258,149,1247,27.0,109
74367,39.3,8,400,216,5966,17.4,118
74368,51.6,8,350,146,1642,11.8,131
74369,27.4,8,515,222,2833,13.7,84
74370,31.9,3,259,258,2452,30.7,127
74371,11.0,9,362,72,6120,28.0,74
74372,9.1,3,503,274,2487,17.1,141
74373,52.3,3,222,111,5751,16.2,100
74374,47.2,7,374,270,1938,20.1,99
74375,14.9,9,442,205,1675,12.7,104
74376,17.8,9,487,74,3909,20.2,100
