name,economy (mpg),cylinders,displacement (cc),power (hp),weight (lb),0-60 mph (s),year
7965,37.4,6,165,260,5831,21.7,114
7966,43.8,3,508,173,1723,12.6,92
7967,13.6,8,443,179,2549,23.2,135
7968,49.1,5,242,213,2586,19.2,108
7969,46.1,9,81,227,3004,21.1,76
7970,47.5,5,260,240,4103,27.8,87
7971,48.6,7,390,65,5957,11.3,148
7972,35.9,7,466,194,3319,25.1,124
7973,52.7,9,257,176,3932,22.9,92
7974,9.7,9,115,239,1807,8.9,74
7975,20.0,8,516,150,1902,28.6,110
7976,25.6,8,221,165,4735,23.7,113
7977,31.3,5,417,227,2209,23.0,70
7978,19.5,4,231,233,4240,16.8,144
7979,15.7,9,342,132,3418,27.7,103
7980,17.8,4,356,201,3056,32.9,88
7981,40.0,10,274,192,3142,20.0,141
7982,49.2,10,500,147,2493,29.4,79
7983,27.3,3,462,66,2043,27.9,75
7984,31.9,9,126,152,4971,12.4,109
7985,42.9,9,379,175,3859,15.1,140
7986,37.5,8,293,279,3599,21.4,98
7987,34.6,3,460,112,4262,23.2,74
7988,48.0,3,435,242,1557,23.6,117
7989,33.7,7,83,129,1856,23.7,121
7990,43.3,10,151,96,4330,31.4,130
7991,52.4,6,389,248,3099,31.9,147
7992,23.1,4,303,51,6041,19.0,117
7993,8.7,8,133,171,3704,18.2,143
7994,8.8,4,182,54,2870,8.4,78
7995,26.3,6,466,56,3517,23.2,139
7996,13.7,6,169,88,3948,28.3,85
7997,22.6,10,390,156,5697,27.4,102
7998,33.4,9,194,164,5879,21.2,139
7999,30.3,9,325,234,2505,20.5,135
8000,16.6,5,295,135,3884,13.8,73
8001,42.1,10,130,220,5872,13.8,109
8002,24.7,4,213,158,2686,12.6,143
8003,47.6,10,479,174,1991,25.4,100
8004,33.1,7,252,120,3703,13.4,126
8005,29.8,7,145,95,2854,9.5,105
8006,9.3,10,230,246,2454,31.5,108
8007,40.3,7,340,199,2732,18.0,147
8008,50.0,3,216,64,2179,25.6,100
8009,38.0,9,134,213,2470,20.2,74
8010,26.7,3,341,200,2650,30.0,151
8011,12.7,8,425,114,6214,22.2,135
8012,17.0,10,98,214,5057,30.8,81
8013,15.8,8,297,252,1990,29.0,86
8014,40.4,5,389,180,5069,19.2,77
8015,44.6,8,355,255,4842,14.5,106
8016,29.7,8,428,83,5401,32.6,144
8017,37.0,4,525,56,3136,8.7,136
8018,27.7,7,105,103,1680,17.2,143
8019,45.9,7,470,101,2226,32.5,144
8020,14.6,8,270,277,3021,29.3,127
8021,52.9,9,467,130,4488,14.7,136
8022,33.4,5,366,215,1912,10.0,118
8023,51.2,10,429,152,1274,13.8,122
8024,39.1,10,488,208,5542,19.1,147
8025,48.0,8,96,129,4914,32.7,149
8026,19.4,8,321,265,5670,29.5,83
8027,44.7,8,372,243,2663,8.2,132
8028,21.7,6,352,227,3463,8.9,127
8029,52.8,5,89,50,1281,30.7,108
8030,8.3,10,484,216,4670,17.3,114
8031,51.7,3,302,151,2006,31.5,150
8032,29.8,5,80,91,2672,10.8,74
8033,13.1,10,307,220,4187,29.9,117
8034,14.5,4,351,195,4986,20.2,105
8035,12.4,9,248,75,1519,30.7,106
8036,29.7,3,149,170,1433,8.4,70
8037,17.9,7,75,143,2559,10.1,110
8038,48.5,8,275,114,3348,14.5,132
8039,35.6,9,262,229,5378,29.1,120
8040,13.9,7,100,201,4511,11.4,93
8041,39.8,7,468,260,3491,29.3,124
8042,14.8,5,347,222,1603,21.8,112
8043,47.7,5,368,97,4114,19.8,132
8044,49.5,6,481,149,3256,12.0,90
8045,43.0,9,111,261,5247,22.3,93
8046,33.8,6,442,180,2229,20.2,148
8047,51.5,3,392,137,5859,25.9,146
8048,33.6,10,432,100,6153,13.9,102
8049,50.2,4,211,195,2890,30.5,113
8050,27.6,9,447,150,3266,20.6,106
8051,43.3,10,141,162,5916,14.3,97
8052,25.8,6,440,121,1884,13.9,142
8053,52.7,9,468,82,3556,32.5,113
8054,31.4,8,363,224,1315,31.6,103
8055,17.2,5,391,261,3984,18.6,73
8056,24.5,6,338,200,4655,30.3,147
8057,50.6,6,145,248,4460,23.1,121
8058,11.1,9,212,204,3041,21.0,78
8059,8.1,9,81,107,4762,25.6,138
8060,50.7,8,386,181,1520,11.3,77
8061,28.5,6,144,97,2961,16.9,116
8062,16.7,6,227,75,3941,32.0,109
8063,53.4,8,292,197,2237,14.6,75
8064,41.3,5,483,138,3334,29.7,151
8065,28.9,3,277,126,3379,22.8,133
8066,28.4,3,342,260,3155,10.1,86
8067,14.6,10,422,90,5658,23.9,91
8068,14.8,5,478,153,1599,10.8,146
8069,39.7,8,494,238,2167,22.2,95
8070,35.2,3,515,86,2907,11.2,100
8071,14.4,7,366,162,2575,27.7,123
8072,45.8,4,281,230,2227,14.5,81
8073,47.0,7,326,214,3221,22.5,139
8074,17.8,9,368,175,3054,20.3,149
8075,16.1,6,517,227,1594,16.6,134
8076,22.1,8,382,124,3912,12.6,135
8077,14.6,6,241,150,3865,9.4,100
8078,18.9,6,519,137,4765,16.8,101
8079,28.6,3,412,200,5605,9.9,118
8080,10.1,8,88,97,5036,20.1,145
8081,31.2,8,390,58,2542,9.2,148
8082,42.1,8,70,242,4976,11.5,86
8083,42.4,3,412,195,1401,32.0,80
8084,46.9,4,158,143,5615,29.6,102
8085,49.8,5,111,58,1762,18.2,106
8086,20.8,4,79,100,1252,23.0,132
8087,29.6,8,351,67,4378,31.0,124
8088,36.9,7,416,71,2156,25.3,114
8089,25.5,10,188,212,4798,12.6,137
8090,30.1,9,153,52,2491,31.2,86
8091,28.1,4,333,211,3898,9.7,151
8092,34.4,5,132,221,4145,27.9,83
8093,8.6,8,371,223,4954,9.0,96
8094,51.6,4,293,180,4895,24.3,107
8095,20.0,6,518,52,5969,19.5,127
8096,35.0,3,513,234,2203,24.0,96
8097,10.4,4,303,243,2597,24.5,95
8098,20.4,3,107,210,2617,23.2,127
8099,15.0,6,73,265,2894,16.7,107
8100,21.4,10,235,61,2444,9.5,80
8101,46.6,10,327,272,2866,30.5,84
8102,43.0,10,341,86,2943,32.3,70
8103,51.9,9,475,117,2419,17.9,97
8104,8.7,3,315,98,3912,19.3,85
8105,13.2,9,345,74,3521,11.6,89
8106,33.8,7,180,196,4000,14.3,123
8107,29.0,4,246,134,5679,13.2,76
8108,50.8,9,329,241,2621,25.4,150
8109,50.3,5,118,272,2591,27.5,126
8110,27.7,5,529,157,5820,29.3,77
8111,24.0,9,457,129,2485,32.7,107
8112,19.8,10,114,233,4937,31.4,106
8113,48.0,8,150,58,6069,16.1,85
8114,36.8,10,250,58,3571,28.1,78
8115,45.3,3,516,148,1392,29.7,82
8116,34.7,3,475,99,6040,24.0,79
8117,34.4,7,195,107,1711,29.0,91
8118,39.7,10,93,175,5230,17.7,128
8119,39.3,10,369,112,3695,10.2,147
8120,53.0,6,83,227,5598,19.8,108
8121,43.4,5,110,195,1336,10.5,123
8122,48.1,7,318,157,1467,16.9,122
8123,30.4,7,160,275,2566,17.5,96
8124,50.1,4,325,171,6064,18.5,97
8125,25.7,8,521,69,5713,27.1,85
8126,27.3,6,196,83,2053,11.8,113
8127,51.5,5,159,202,1374,17.5,89
8128,21.1,10,301,159,1454,9.6,124
8129,35.0,5,410,175,1973,14.1,135
8130,52.2,10,221,98,2431,11.8,140
8131,8.7,4,460,98,5430,11.5,133
8132,52.5,4,147,117,6084,32.4,105
8133,21.5,5,517,110,5743,10.4,101
8134,30.2,7,113,273,5090,10.6,108
8135,17.9,6,427,110,1463,8.4,124
8136,25.9,4,421,222,2188,13.2,89
8137,34.9,6,143,203,3546,27.3,92
8138,52.5,6,243,169,2341,19.1,101
8139,11.6,6,221,90,5664,15.9,82
8140,37.4,9,418,125,1907,19.9,101
8141,44.7,8,519,263,5311,11.9,143
8142,23.5,4,427,132,2695,22.4,126
8143,35.3,4,334,183,4398,27.0,70
8144,51.7,7,163,245,1456,12.9,105
8145,14.0,5,342,178,6061,30.2,132
8146,33.9,8,323,132,3982,12.1,126
8147,22.7,10,442,125,2277,18.1,101
8148,11.6,10,416,203,5489,11.3,105
8149,45.3,6,77,251,2975,31.1,108
8150,28.3,8,329,80,4211,10.2,115
8151,18.6,5,136,106,2472,20.0,151
8152,50.7,10,527,98,3516,19.1,137
8153,47.2,5,286,62,2834,13.6,125
8154,22.0,10,182,265,2658,22.4,140
8155,31.1,10,134,67,1598,29.1,132
8156,45.5,5,424,149,5231,12.5,82
8157,20.0,7,310,64,4352,15.9,137
8158,19.0,3,335,125,5695,19.2,72
8159,8.8,7,437,207,4477,18.8,97
8160,36.7,7,508,83,1715,22.9,103
8161,50.4,7,517,160,4027,21.0,95
8162,48.7,10,132,155,6134,12.0,90
8163,17.9,5,489,84,6208,19.5,72
8164,42.7,10,159,52,2691,21.2,106
8165,28.3,10,348,255,5924,31.8,74
8166,26.5,9,483,240,2766,32.8,132
8167,32.5,7,473,263,3587,23.1,94
8168,48.7,5,456,60,5601,8.7,93
8169,35.4,4,504,60,4195,26.0,86
8170,31.7,8,322,278,4148,25.2,71
8171,28.3,5,459,277,4358,21.0,87
8172,46.0,6,420,78,6122,24.9,115
8173,48.0,6,99,70,1912,31.7,106
8174,38.6,9,109,187,1946,27.2,72
8175,33.7,6,510,142,2600,9.4,126
8176,53.2,7,198,263,1777,14.6,118
8177,32.9,5,90,76,6295,27.0,141
8178,41.6,3,526,271,4779,11.7,85
8179,33.4,8,308,185,5285,16.4,80
8180,20.2,10,521,193,5185,11.8,130
8181,35.7,10,348,227,2095,8.1,119
8182,29.2,7,83,183,2104,15.3,90
8183,21.9,6,250,119,5764,26.1,110
8184,46.6,3,379,166,3421,17.7,107
8185,20.6,4,529,259,4500,18.9,73
8186,34.6,4,501,189,2388,9.3,80
8187,35.4,7,527,216,1443,13.5,85
8188,31.6,9,268,270,3600,16.2,145
8189,15.8,6,447,258,5628,13.9,92
8190,34.5,10,238,217,6285,26.3,98
8191,50.7,10,498,96,4333,20.3,102
8192,25.3,4,294,200,5122,11.2,77
8193,29.9,8,117,86,3592,24.7,125
8194,28.1,9,188,226,1461,21.3,99
8195,34.7,9,143,182,5944,16.9,119
8196,51.0,5,487,180,4542,30.5,143
8197,14.0,7,97,277,4296,21.1,126
8198,39.9,7,311,181,5916,16.3,118
8199,42.2,4,389,121,2530,9.1,76
8200,10.6,9,100,226,3802,9.4,106
8201,29.3,5,482,51,1488,27.0,93
8202,23.2,3,188,174,2502,25.2,92
8203,49.9,9,325,267,3544,20.4,135
8204,23.9,3,352,247,4619,20.5,117
8205,41.9,7,346,62,3345,13.0,120
8206,41.1,5,115,236,1917,28.1,86
8207,28.1,5,519,268,1540,17.3,88
8208,45.1,3,496,99,1460,9.8,80
8209,39.6,10,147,236,1331,26.4,123
8210,28.6,9,290,233,1736,11.8,126
8211,18.4,4,287,95,3992,26.5,137
8212,48.9,10,86,115,2316,28.8,115
8213,33.6,3,401,114,4945,28.6,149
8214,31.1,7,80,139,2520,8.2,90
8215,36.5,8,370,94,1860,11.4,70
8216,44.4,10,396,275,4012,22.3,119
8217,21.3,9,410,124,1761,15.4,113
8218,29.0,3,387,143,4388,11.4,135
8219,27.8,4,146,138,3053,13.6,137
8220,23.1,8,185,176,1255,30.4,79
8221,23.6,4,87,78,5525,32.1,108
8222,12.2,5,509,276,4946,28.7,78
8223,20.5,7,504,227,6123,28.1,127
8224,38.7,9,130,174,4996,26.9,139
8225,17.8,10,409,115,5154,21.5,134
8226,43.8,8,285,198,5362,26.9,124
8227,51.9,8,458,184,3567,15.0,115
8228,38.9,5,210,186,3936,28.7,80
8229,33.5,6,220,57,5218,17.6,91
8230,10.6,3,238,267,3903,28.7,82
8231,29.0,4,70,253,5224,9.9,143
8232,42.7,5,293,131,6059,30.8,122
8233,40.0,8,196,164,1225,29.1,150
8234,18.4,9,160,184,2351,27.9,97
8235,46.9,9,261,122,4746,28.1,83
8236,9.2,5,393,101,3877,13.1,143
8237,50.2,4,277,135,2232,25.5,79
8238,50.0,8,437,198,2939,15.5,86
8239,52.2,9,227,221,4198,18.7,140
8240,43.5,10,157,188,2550,25.2,121
8241,52.3,3,348,141,4181,32.3,142
8242,36.0,3,191,187,1733,28.1,81
8243,37.7,7,467,117,2677,9.9,83
8244,27.2,10,166,242,3166,23.7,119
8245,27.7,10,483,166,2766,11.4,80
8246,48.3,8,414,93,3145,24.1,89
8247,41.8,9,139,210,3203,28.3,117
8248,42.1,7,402,91,4726,13.6,137
8249,23.4,4,345,50,3399,19.0,111
8250,29.0,9,477,180,3859,13.5,126
8251,22.8,10,369,221,2658,28.5,81
8252,14.6,8,73,179,3038,26.6,119
8253,26.1,9,191,91,5667,28.5,107
8254,25.1,10,96,235,3387,20.6,89
8255,18.0,5,245,144,3482,8.7,139
8256,13.5,5,154,181,5599,19.2,114
8257,40.3,4,325,81,1817,28.2,129
8258,22.7,7,299,181,1515,32.7,150
8259,28.5,9,357,52,4248,23.9,125
8260,14.3,8,385,228,3673,13.1,88
8261,35.1,6,431,114,5684,25.6,142
8262,9.7,3,382,146,2616,18.4,106
8263,29.3,8,398,205,6294,19.3,119
8264,28.0,3,202,252,3389,11.0,111
8265,11.8,6,332,170,5729,18.2,135
8266,10.9,8,244,224,3682,26.6,140
8267,32.5,7,520,106,2601,9.1,140
8268,23.8,6,157,110,3408,9.7,115
8269,45.7,3,360,238,5627,26.7,87
8270,51.4,10,116,238,1469,15.0,126
8271,21.1,3,163,130,5705,21.4,149
8272,46.4,5,433,97,5665,25.8,141
8273,29.0,8,425,102,3341,18.5,100
8274,51.6,9,109,142,4524,32.0,81
8275,42.0,8,177,251,6000,13.7,134
8276,30.4,3,222,252,2716,27.9,112
8277,26.3,5,130,272,1234,11.2,73
8278,26.2,10,203,196,1364,21.3,116
8279,37.9,10,323,275,1897,12.0,138
8280,38.0,8,425,210,2052,17.5,109
8281,15.4,6,511,216,4641,17.3,116
8282,14.1,4,221,211,5577,8.8,76
8283,38.7,8,215,222,3501,21.2,83
8284,32.6,4,70,213,6062,30.5,148
8285,40.3,5,274,119,6174,9.9,133
8286,15.9,3,404,140,3776,21.1,95
8287,38.7,5,526,208,3879,32.2,99
8288,39.0,8,79,69,5313,30.5,117
8289,15.1,6,74,78,2971,15.5,84
8290,33.0,6,467,208,1408,22.5,97
8291,16.7,5,494,134,5631,9.3,138
8292,25.4,8,500,204,5449,8.2,135
8293,9.7,8,520,278,4752,17.7,96
8294,42.3,8,453,253,3427,31.2,98
8295,8.1,8,423,197,2591,9.4,132
8296,31.5,3,120,73,2850,13.5,78
8297,33.0,5,338,86,1606,30.6,89
8298,23.2,9,180,172,1524,16.6,146
8299,11.1,8,134,270,3853,31.8,133
8300,41.0,6,309,264,1620,11.2,130
8301,46.3,6,105,80,5188,8.0,105
8302,37.3,3,294,189,1814,13.7,130
8303,29.6,3,379,115,2657,21.3,105
8304,51.7,3,451,90,2611,17.2,99
8305,12.7,9,251,104,5759,29.0,110
8306,26.9,3,284,59,2731,25.5,85
8307,30.8,9,283,72,5994,10.6,141
8308,14.7,5,202,264,1344,21.6,82
8309,24.1,6,195,161,2229,24.7,89
8310,44.1,5,98,263,5345,27.5,109
8311,33.5,3,424,119,2475,15.7,75
8312,25.8,8,208,144,1895,21.5,92
8313,24.9,5,304,260,6034,21.7,96
8314,25.2,5,137,189,2853,17.6,78
8315,27.7,8,215,177,2695,32.4,104
8316,48.8,9,237,206,4932,16.9,131
8317,42.3,8,276,202,5538,17.1,80
8318,43.3,6,260,56,3764,31.4,116
8319,25.1,7,79,194,3237,27.2,76
8320,37.1,3,316,211,5429,24.6,87
8321,49.7,9,191,230,3687,31.0,74
8322,10.7,5,436,166,1371,23.4,138
8323,23.7,4,83,165,5741,14.0,74
8324,14.6,5,395,211,3992,26.2,143
8325,32.0,10,239,80,5720,11.5,133
8326,46.4,3,342,122,5235,9.5,138
8327,46.6,4,427,102,4923,20.5,151
8328,22.6,4,298,147,5620,32.3,151
8329,41.3,7,126,77,4111,25.2,151
8330,26.9,5,526,193,4941,26.1,114
8331,41.6,7,459,175,6189,20.4,141
8332,14.5,4,304,188,6017,9.5,132
8333,42.1,4,343,141,1905,9.0,80
8334,26.4,10,109,116,1475,21.0,81
8335,36.4,9,236,186,2675,12.3,71
8336,8.5,5,492,148,1235,14.4,150
8337,23.7,6,378,54,4830,25.2,76
8338,26.5,9,124,213,2250,15.4,87
8339,17.0,7,298,120,2338,23.2,139
8340,49.9,6,433,259,4192,12.9,124
8341,18.6,4,113,239,6126,22.3,114
8342,51.9,8,475,128,4079,29.5,71
8343,43.6,3,364,135,3025,24.6,92
8344,42.6,4,404,240,3634,26.1,142
8345,28.7,3,151,78,4012,23.3,135
8346,12.2,5,124,277,2272,28.7,150
8347,37.4,7,495,63,2198,14.6,83
8348,40.2,10,201,196,1819,12.9,129
8349,24.2,3,454,109,5083,25.6,73
8350,37.4,4,136,173,4396,29.2,77
8351,21.7,3,137,220,3404,20.5,129
8352,14.4,5,527,195,4287,18.9,115
8353,18.4,3,461,89,2189,21.7,125
8354,40.1,4,78,124,4498,15.4,139
8355,38.7,5,342,249,4510,24.1,140
8356,24.4,6,181,131,3890,10.4,91
8357,38.0,6,303,83,2346,14.1,151
8358,44.1,10,98,104,2426,10.4,144
8359,32.5,3,212,248,2996,32.0,142
8360,31.8,6,165,144,5586,24.7,82
8361,26.4,3,425,122,3983,28.7,87
8362,12.6,10,228,65,2737,21.1,96
8363,15.3,10,143,211,4105,21.9,74
8364,21.5,8,512,87,4004,30.7,133
8365,15.9,5,483,171,2536,22.2,102
8366,14.3,9,124,212,5804,10.0,95
8367,43.1,5,76,100,5406,13.2,71
8368,31.3,10,91,181,3501,11.8,115
8369,37.4,8,225,210,3608,20.1,82
8370,53.3,3,74,220,2615,28.2,102
8371,30.4,5,353,217,2485,26.2,95
8372,10.6,9,216,219,1399,29.2,138
8373,26.6,7,177,59,1475,12.3,144
8374,34.1,5,379,198,1679,22.2,149
8375,44.7,3,289,233,3861,15.2,85
8376,32.9,6,460,74,3697,17.3,114
8377,48.7,7,268,161,6189,22.7,119
8378,35.4,10,118,98,5458,15.8,132
8379,48.8,8,281,254,3582,13.2,129
8380,33.6,4,403,65,3655,18.2,83
8381,44.1,5,404,153,5268,22.5,76
8382,45.1,6,472,237,4368,23.6,139
8383,29.2,8,426,50,2593,31.2,132
8384,40.1,7,473,226,5307,10.6,98
8385,26.9,6,291,186,4953,10.4,151
8386,11.3,3,301,85,5230,27.6,119
8387,34.6,9,101,218,3777,23.3,125
8388,25.8,3,431,136,2000,18.6,137
8389,53.0,10,149,227,2063,27.0,102
8390,20.5,6,519,106,3738,12.4,139
8391,32.7,6,271,51,2635,31.3,96
8392,21.3,10,245,260,6052,15.3,124
8393,53.2,9,127,185,2383,10.9,103
8394,44.8,9,508,221,4255,23.0,115
8395,10.2,10,402,50,3442,9.5,147
8396,9.5,3,306,119,5975,12.2,88
8397,8.5,10,364,109,4175,28.2,136
8398,22.1,7,167,104,6077,27.9,129
8399,26.9,6,148,206,6222,24.0,108
8400,47.5,10,370,245,4086,23.0,144
8401,22.1,6,272,196,4724,10.2,100
8402,21.8,9,477,271,4900,8.6,88
8403,48.9,9,526,202,2662,30.7,114
8404,8.4,3,394,78,2402,10.3,98
8405,53.8,8,427,70,2987,28.4,133
8406,39.9,3,280,99,1313,31.0,95
8407,20.3,3,440,241,5362,24.6,75
8408,28.5,6,165,190,4996,22.7,104
8409,22.4,9,200,95,5867,17.5,86
8410,33.4,5,360,67,4739,16.1,149
8411,31.6,9,370,256,1654,19.0,151
8412,34.7,9,527,142,2373,16.8,95
8413,10.0,6,280,145,2119,24.9,85
8414,16.2,10,348,219,3599,16.2,139
8415,13.9,7,523,251,2771,26.2,116
8416,9.1,8,334,101,4622,14.2,109
8417,12.7,9,286,238,2734,29.7,146
8418,15.1,10,290,154,2606,31.5,135
8419,47.6,8,302,71,3594,31.5,106
8420,53.1,5,392,170,5037,20.9,94
8421,44.0,8,392,196,2767,10.5,134
8422,48.9,7,371,256,3835,20.3,150
8423,38.3,4,485,179,1698,31.7,126
8424,19.3,7,130,227,3798,16.0,105
8425,25.1,9,103,70,2220,12.9,147
8426,45.9,10,192,230,2276,15.6,137
8427,52.7,7,420,85,3915,11.0,140
8428,38.1,4,358,91,4396,8.4,131
8429,24.9,9,431,236,5347,24.9,114
8430,32.6,3,439,251,3589,13.7,116
8431,30.1,4,196,262,5656,23.4,125
8432,44.1,6,215,82,2744,29.3,87
8433,48.2,8,300,81,3761,27.2,82
8434,29.6,3,385,125,4581,10.4,102
8435,9.0,4,212,221,2410,8.2,114
8436,21.0,6,433,124,6095,18.7,111
8437,30.5,5,269,220,6278,27.5,113
8438,28.4,9,132,258,2273,11.1,80
8439,23.6,3,121,72,3625,19.5,106
8440,16.0,3,403,132,4683,32.0,78
8441,36.3,9,522,92,2428,11.6,90
8442,37.0,6,312,72,5714,22.7,86
8443,29.0,3,175,108,1802,31.5,146
8444,17.0,9,149,63,1931,15.4,85
8445,33.6,6,529,224,5331,14.1,82
8446,31.7,9,301,116,6166,25.7,119
8447,52.3,7,476,127,5203,32.8,71
8448,15.7,9,141,104,2678,12.4,135
8449,10.6,4,349,236,3214,14.6,92
8450,35.9,9,479,126,3075,10.6,151
8451,33.9,9,419,101,1586,20.7,88
8452,11.8,4,233,279,5481,26.3,128
8453,13.5,8,368,215,3658,10.5,134
8454,22.2,5,225,148,2302,12.3,113
8455,40.3,7,256,253,3964,29.9,79
8456,15.8,6,291,87,2089,19.1,126
8457,31.6,3,309,148,1520,25.0,133
8458,48.6,5,520,73,5783,29.6,96
8459,34.3,8,108,190,4981,26.6,104
8460,48.1,4,311,253,3758,15.0,82
8461,37.9,4,314,88,5116,31.9,114
8462,40.8,7,295,179,5961,8.4,121
8463,44.5,9,192,268,4300,20.7,108
8464,24.8,5,126,68,3549,14.1,150
8465,15.4,6,336,222,4557,18.8,85
8466,37.7,8,238,211,1612,27.3,129
8467,29.6,6,131,239,3176,16.6,104
8468,47.7,10,527,151,5812,13.8,145
8469,15.4,8,429,201,1763,22.7,87
8470,45.3,9,422,201,1502,12.6,129
8471,51.4,10,461,94,4248,14.7,135
8472,40.2,5,422,60,5631,30.5,143
8473,9.4,8,326,144,2745,11.0,151
8474,18.2,5,96,78,1756,20.2,95
8475,24.1,6,214,100,4055,13.0,89
8476,43.5,3,144,124,2255,8.4,134
8477,29.9,5,392,258,4099,19.2,113
8478,8.3,3,453,273,5765,8.8,73
8479,48.9,10,181,126,2540,32.3,77
8480,27.8,9,483,215,2837,11.8,112
8481,15.1,7,280,90,3451,15.3,82
8482,41.0,7,502,236,3789,22.6,134
8483,44.7,5,117,50,5192,9.4,86
8484,24.1,6,394,130,4144,14.6,95
8485,29.8,8,514,241,3836,12.6,138
8486,34.9,8,349,51,5811,17.7,129
8487,30.4,5,137,144,3074,25.4,70
8488,28.1,6,485,244,4167,18.5,137
8489,42.8,8,354,130,5160,15.2,126
8490,8.6,10,518,153,4905,18.5,146
8491,28.3,6,460,179,1375,26.7,85
8492,32.5,10,191,149,4518,13.0,86
8493,39.9,10,497,202,3210,19.4,72
8494,15.4,9,410,249,2400,30.3,104
8495,21.2,3,307,201,5737,13.4,104
8496,29.1,8,77,251,4048,16.1,95
8497,48.3,8,89,69,3898,19.4,132
8498,41.9,10,132,94,5643,27.5,89
8499,44.1,7,458,158,5384,15.3,103
8500,29.9,6,89,278,2576,27.0,86
8501,40.3,8,459,246,2328,22.8,75
8502,10.6,9,278,271,5200,18.5,98
8503,18.0,9,378,116,4215,15.5,126
8504,47.5,5,133,176,1255,19.1,77
8505,16.5,4,117,138,3070,17.9,80
8506,29.5,10,83,117,4608,26.7,103
8507,43.7,9,112,261,1552,30.8,79
8508,38.1,7,253,131,4332,31.8,88
8509,37.1,4,108,197,2821,22.1,146
8510,17.5,8,410,249,5348,31.3,149
8511,49.0,6,193,123,2031,23.6,79
8512,11.0,8,284,239,3338,20.5,102
8513,20.4,3,480,170,1491,18.4,118
8514,52.3,6,106,193,2039,14.8,75
8515,18.1,4,436,200,2721,8.1,121
8516,37.5,6,71,78,5835,23.8,90
8517,8.0,9,389,203,4469,8.2,151
8518,14.2,8,247,257,4026,12.0,97
8519,26.1,6,528,150,5095,32.8,94
8520,16.8,8,75,112,1654,14.8,136
8521,44.4,6,229,120,2173,20.0,74
8522,10.3,9,144,242,4570,18.4,72
8523,48.1,9,83,50,2873,12.0,88
8524,35.5,7,155,105,3094,11.9,118
8525,12.7,3,154,171,3593,10.3,84
8526,45.8,3,346,131,4504,26.6,123
8527,28.5,3,131,155,1243,21.7,101
8528,40.7,6,134,55,5341,8.9,75
8529,21.5,7,514,127,5422,30.4,81
8530,20.6,8,144,211,4539,21.7,91
8531,32.7,6,259,270,6267,10.8,90
8532,52.3,10,506,53,4979,29.7,145
8533,28.0,5,90,104,5455,31.0,147
8534,33.5,3,392,245,5493,21.0,119
8535,28.1,7,265,276,1973,20.8,136
8536,32.6,3,437,134,5351,22.0,81
8537,12.9,7,267,245,2808,22.7,99
8538,41.3,4,517,159,3588,18.2,126
8539,8.3,5,465,191,1710,27.4,124
8540,41.1,6,379,254,2946,20.9,71
8541,9.2,9,90,194,2859,13.7,99
8542,43.7,8,283,180,4754,15.3,125
8543,32.0,3,162,200,5883,22.3,76
8544,23.2,7,403,221,2402,32.6,101
8545,42.9,6,80,75,2864,20.0,133
8546,24.6,5,399,131,6223,27.1,118
8547,36.8,5,412,188,2496,31.3,128
8548,15.5,9,83,215,4056,26.8,127
8549,22.3,4,222,128,4457,17.3,111
8550,22.6,5,419,261,5426,19.9,127
8551,50.1,4,325,253,4552,12.0,122
8552,52.4,3,363,63,5021,14.3,134
8553,34.8,7,255,99,1569,32.3,110
8554,11.3,10,280,77,1814,12.0,86
8555,28.7,8,152,66,5096,30.5,110
8556,29.2,10,178,93,2836,8.0,72
8557,18.9,7,376,128,2097,24.1,104
8558,29.0,3,199,83,2523,20.2,80
8559,45.7,8,371,110,1791,21.0,146
8560,34.6,8,461,64,4937,19.6,106
8561,49.8,10,300,133,4951,12.9,73
8562,32.9,9,357,149,3895,28.2,83
8563,18.1,3,381,250,1268,15.2,101
8564,39.3,7,435,131,3805,21.7,102
8565,19.3,8,478,50,2665,12.7,145
8566,36.6,5,369,149,4523,26.2,72
8567,39.1,5,174,236,1894,9.8,84
8568,31.9,5,382,225,3263,22.3,137
8569,50.8,8,367,193,4513,17.5,133
8570,47.6,5,486,153,1282,16.5,147
8571,51.4,10,161,246,4416,12.9,81
8572,35.5,7,76,253,1213,23.7,72
8573,24.6,6,368,134,5479,15.3,122
8574,48.3,10,369,218,2880,25.1,77
8575,29.3,3,503,221,4760,11.8,146
8576,8.5,5,525,269,2563,18.2,150
8577,50.6,10,409,138,4651,16.1,126
8578,41.6,3,198,243,2306,26.4,82
8579,38.6,9,161,52,5313,26.8,148
8580,22.2,9,251,160,3577,30.1,130
8581,13.9,8,528,96,4004,17.7,105
8582,40.3,7,142,146,5820,19.9,128
8583,11.1,5,248,279,3296,15.4,150
8584,29.9,7,307,276,5085,27.3,87
8585,33.5,3,323,214,5313,32.0,102
8586,21.8,4,304,142,2608,15.3,80
8587,10.4,4,409,90,2639,13.0,75
8588,23.0,3,338,163,2290,30.9,98
8589,28.1,7,128,183,2486,12.8,99
8590,26.2,10,219,152,4761,30.3,81
8591,15.9,3,475,270,1708,14.1,97
8592,19.1,5,480,237,3894,16.0,138
8593,14.8,9,438,189,2990,24.1,100
8594,31.5,7,511,151,1417,30.8,84
8595,12.7,8,179,160,5972,20.3,100
8596,9.6,5,400,134,5438,12.2,112
8597,52.6,7,120,106,3611,29.7,75
8598,11.6,8,319,230,1323,8.9,136
